"Carimbo de data/hora","Você trabalha (ou pretende trabalhar) na área de tecnologia?","Você está em busca da sua primeira oportunidade na sua área de atuação?","Quanto tempo demorou para encontrar um emprego na área?","Há quanto tempo você está buscando um emprego?","Você já vivenciou alguma(s) dessas situações?","Se sim, qual delas foi a mais recorrente?",""
"2021/02/05 9:29:59 PM GMT-3","Sim","Sim","","0 a 6 meses","Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Eu não tinha as qualificações exigidas",""
"2021/02/05 9:31:10 PM GMT-3","Sim","Sim","","0 a 6 meses","Não recebi feedback;Os requisitos nas vagas eram muito genéricos","Os requisitos nas vagas eram muito genéricos",""
"2021/02/05 9:32:06 PM GMT-3","Sim","Sim","","6 meses a 1 ano","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas","Os feedbacks recebidos não me ajudaram",""
"2021/02/05 9:38:20 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os requisitos nas vagas eram muito genéricos","Não recebi feedback","Mais de 9"
"2021/02/05 9:38:46 PM GMT-3","Sim","Não","6 meses a 1 ano","0 a 6 meses","Não vivi nenhuma dessas situações","","4 a 9 anos"
"2021/02/05 9:41:39 PM GMT-3","Sim","Não","0 a 6 meses","0 a 6 meses","Os feedbacks recebidos não me ajudaram;Os requisitos nas vagas eram muito genéricos","Os requisitos nas vagas eram muito genéricos","0  a  3 anos"
"2021/02/05 9:41:54 PM GMT-3","Sim","Não","6 meses a 1 ano","0 a 6 meses","","","4 a 9 anos"
"2021/02/05 9:43:30 PM GMT-3","Sim","Não","","","Não recebi feedback","Não recebi feedback","Mais de 9"
"2021/02/05 9:43:34 PM GMT-3","Sim","Não","0 a 6 meses","","Eu não tinha as qualificações exigidas","Eu não tinha as qualificações exigidas","0  a  3 anos"
"2021/02/05 9:43:58 PM GMT-3","Sim","Não","0 a 6 meses","0 a 6 meses","Eu não tinha as qualificações exigidas","Eu não tinha as qualificações exigidas","Mais de 9"
"2021/02/05 9:47:35 PM GMT-3","Sim","Não","6 meses a 1 ano","0 a 6 meses","Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Não recebi feedback","0  a  3 anos"
"2021/02/05 9:48:30 PM GMT-3","Sim","Não","6 meses a 1 ano","0 a 6 meses","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os feedbacks recebidos não me ajudaram","0  a  3 anos"
"2021/02/05 9:51:19 PM GMT-3","Sim","Não","0 a 6 meses","0 a 6 meses","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Não recebi feedback","0  a  3 anos"
"2021/02/05 9:53:03 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Eu não tinha as qualificações exigidas","Eu não tinha as qualificações exigidas","0  a  3 anos"
"2021/02/05 9:53:26 PM GMT-3","Sim","Não","6 meses a 1 ano","6 meses a 1 ano","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas","Eu não tinha as qualificações exigidas","0  a  3 anos"
"2021/02/05 9:55:24 PM GMT-3","Sim","Sim","","0 a 6 meses","Não vivi nenhuma dessas situações","Não recebi feedback",""
"2021/02/05 9:57:09 PM GMT-3","Sim","Não","0 a 6 meses","0 a 6 meses","Não recebi feedback;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Os requisitos nas vagas eram muito genéricos","Mais de 9"
"2021/02/05 10:00:26 PM GMT-3","Sim","Sim","","Mais de um ano","Não recebi feedback","Não recebi feedback, UFMG não libera estágio nem por decreto",""
"2021/02/05 10:04:58 PM GMT-3","Sim","Sim","","0 a 6 meses","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Não recebi feedback",""
"2021/02/05 10:08:52 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;A cultura da empresa não tinha a ver comigo","Os feedbacks recebidos não me ajudaram","Mais de 9"
"2021/02/05 10:12:16 PM GMT-3","Sim","Não","0 a 6 meses","0 a 6 meses","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Não recebi feedback","0  a  3 anos"
"2021/02/05 10:13:17 PM GMT-3","Sim","Não","6 meses a 1 ano","","Os feedbacks recebidos não me ajudaram;A cultura da empresa não tinha a ver comigo","Os feedbacks recebidos não me ajudaram","4 a 9 anos"
"2021/02/05 10:15:44 PM GMT-3","Sim","Não","6 meses a 1 ano","0 a 6 meses","Eu não tinha as qualificações exigidas","Os requisitos nas vagas eram muito genéricos","Mais de 9"
"2021/02/05 10:23:12 PM GMT-3","Sim","Sim","","0 a 6 meses","Não recebi feedback;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Eu não tinha as qualificações exigidas",""
"2021/02/05 10:24:25 PM GMT-3","Sim","Não","0 a 6 meses","0 a 6 meses","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Os requisitos nas vagas eram muito genéricos","4 a 9 anos"
"2021/02/05 10:28:48 PM GMT-3","Sim","Sim","","6 meses a 1 ano","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os requisitos nas vagas eram muito genéricos",""
"2021/02/05 10:31:42 PM GMT-3","Sim","Sim","","0 a 6 meses","Não vivi nenhuma dessas situações","",""
"2021/02/05 10:33:39 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Eu não tinha as qualificações exigidas",""
"2021/02/05 10:43:16 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os feedbacks recebidos não me ajudaram",""
"2021/02/05 10:48:11 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Os requisitos nas vagas eram muito genéricos","Não recebi feedback",""
"2021/02/05 11:04:55 PM GMT-3","Sim","Sim","","6 meses a 1 ano","Não recebi feedback;Os requisitos nas vagas eram muito genéricos","Não recebi feedback",""
"2021/02/05 11:14:09 PM GMT-3","Sim","Sim","","0 a 6 meses","Não recebi feedback","Não recebi feedback",""
"2021/02/05 11:37:06 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram","Não recebi feedback",""
"2021/02/05 11:43:28 PM GMT-3","Sim","Não","0 a 6 meses","","Não vivi nenhuma dessas situações","",""
"2021/02/05 11:58:32 PM GMT-3","Sim","Sim","","0 a 6 meses","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Os feedbacks recebidos não me ajudaram",""
"2021/02/06 12:20:15 AM GMT-3","Não","Não","0 a 6 meses","","Não recebi feedback;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Os requisitos nas vagas eram muito genéricos",""
"2021/02/06 12:45:41 AM GMT-3","Sim","Não","Mais de um ano","","Não recebi feedback;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Eu não tinha as qualificações exigidas",""
"2021/02/06 12:56:24 AM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback","Não recebi feedback",""
"2021/02/06 1:14:14 AM GMT-3","Sim","Sim","","0 a 6 meses","Não recebi feedback;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Eu não tinha as qualificações exigidas",""
"2021/02/06 1:38:09 AM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os feedbacks recebidos não me ajudaram",""
"2021/02/06 2:00:22 AM GMT-3","Sim","Não","Mais de um ano","","Eu não tinha as qualificações exigidas","A cultura da empresa não tinha a ver comigo",""
"2021/02/06 2:25:41 AM GMT-3","Sim","Não","6 meses a 1 ano","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os feedbacks recebidos não me ajudaram",""
"2021/02/06 3:26:10 AM GMT-3","Sim","Não","6 meses a 1 ano","","Não vivi nenhuma dessas situações","Não recebi feedback",""
"2021/02/06 3:26:59 AM GMT-3","Sim","Sim","","0 a 6 meses","Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Eu não tinha as qualificações exigidas",""
"2021/02/06 8:12:57 AM GMT-3","Sim","Não","Mais de um ano","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Não recebi feedback",""
"2021/02/06 8:14:13 AM GMT-3","Sim","Não","Mais de um ano","","Eu não tinha as qualificações exigidas","Eu não tinha as qualificações exigidas",""
"2021/02/06 8:21:35 AM GMT-3","Sim","Não","0 a 6 meses","","Eu não tinha as qualificações exigidas","Eu não tinha as qualificações exigidas",""
"2021/02/06 8:23:54 AM GMT-3","Sim","Sim","","0 a 6 meses","Não recebi feedback;Os feedbacks recebidos não me ajudaram;A cultura da empresa não tinha a ver comigo","Não recebi feedback",""
"2021/02/06 8:29:13 AM GMT-3","Sim","Não","0 a 6 meses","","A cultura da empresa não tinha a ver comigo","A cultura da empresa não tinha a ver comigo",""
"2021/02/06 8:32:54 AM GMT-3","Sim","Não","6 meses a 1 ano","","Não recebi feedback;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os requisitos nas vagas eram muito genéricos",""
"2021/02/06 8:49:51 AM GMT-3","Sim","Não","0 a 6 meses","","Não vivi nenhuma dessas situações","",""
"2021/02/06 8:57:13 AM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas","Os feedbacks recebidos não me ajudaram",""
"2021/02/06 9:25:04 AM GMT-3","Sim","Sim","","6 meses a 1 ano","Não vivi nenhuma dessas situações","Eu não tinha as qualificações exigidas",""
"2021/02/06 9:33:18 AM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Não recebi feedback",""
"2021/02/06 9:36:35 AM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Eu não tinha as qualificações exigidas;A cultura da empresa não tinha a ver comigo","A cultura da empresa não tinha a ver comigo",""
"2021/02/06 9:38:17 AM GMT-3","Sim","Não","0 a 6 meses","","Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Eu não tinha as qualificações exigidas",""
"2021/02/06 9:48:02 AM GMT-3","Sim","Não","Mais de um ano","","Eu não tinha as qualificações exigidas","Eu não tinha as qualificações exigidas",""
"2021/02/06 9:49:58 AM GMT-3","Sim","Não","0 a 6 meses","","Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Os requisitos nas vagas eram muito genéricos",""
"2021/02/06 9:55:18 AM GMT-3","Sim","Não","Mais de um ano","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os feedbacks recebidos não me ajudaram",""
"2021/02/06 9:55:32 AM GMT-3","Sim","Não","0 a 6 meses","","A cultura da empresa não tinha a ver comigo","A cultura da empresa não tinha a ver comigo",""
"2021/02/06 9:58:30 AM GMT-3","Sim","Não","6 meses a 1 ano","","Não vivi nenhuma dessas situações","",""
"2021/02/06 10:35:53 AM GMT-3","Sim","Sim","","6 meses a 1 ano","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Os requisitos nas vagas eram muito genéricos","Os feedbacks recebidos não me ajudaram",""
"2021/02/06 11:05:52 AM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Os requisitos nas vagas eram muito genéricos","Não recebi feedback",""
"2021/02/06 11:09:51 AM GMT-3","Sim","Não","0 a 6 meses","","Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Os requisitos nas vagas eram muito genéricos",""
"2021/02/06 11:10:11 AM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback","Não recebi feedback",""
"2021/02/06 11:22:20 AM GMT-3","Sim","Sim","","0 a 6 meses","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Eu não tinha as qualificações exigidas",""
"2021/02/06 11:22:40 AM GMT-3","Sim","Sim","","0 a 6 meses","Não recebi feedback","Não recebi feedback",""
"2021/02/06 12:12:42 PM GMT-3","Sim","Não","0 a 6 meses","","Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os requisitos nas vagas eram muito genéricos",""
"2021/02/06 12:13:04 PM GMT-3","Sim","Não","0 a 6 meses","","Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","A cultura da empresa não tinha a ver comigo",""
"2021/02/06 12:13:32 PM GMT-3","Sim","Não","Mais de um ano","","Não vivi nenhuma dessas situações","",""
"2021/02/06 12:13:57 PM GMT-3","Sim","Sim","","0 a 6 meses","Não vivi nenhuma dessas situações","Não recebi feedback",""
"2021/02/06 12:17:04 PM GMT-3","Sim","Não","0 a 6 meses","","Os feedbacks recebidos não me ajudaram","Os feedbacks recebidos não me ajudaram",""
"2021/02/06 12:24:52 PM GMT-3","Sim","Não","0 a 6 meses","","Não vivi nenhuma dessas situações","",""
"2021/02/06 12:31:35 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Eu não tinha as qualificações exigidas","Pedir qualificação em 2 áreas opostas. ",""
"2021/02/06 12:35:33 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Não recebi feedback",""
"2021/02/06 12:37:25 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;A cultura da empresa não tinha a ver comigo","Não recebi feedback",""
"2021/02/06 1:16:40 PM GMT-3","Sim","Não","6 meses a 1 ano","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os feedbacks recebidos não me ajudaram",""
"2021/02/06 1:37:45 PM GMT-3","Sim","Não","Mais de um ano","","Não recebi feedback;Os feedbacks recebidos não me ajudaram","Não recebi feedback",""
"2021/02/06 4:52:06 PM GMT-3","Sim","Sim","","0 a 6 meses","Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos","Os requisitos nas vagas eram muito genéricos",""
"2021/02/06 5:24:06 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os feedbacks recebidos não me ajudaram;Eu não tinha as qualificações exigidas;Os requisitos nas vagas eram muito genéricos;A cultura da empresa não tinha a ver comigo","Os feedbacks recebidos não me ajudaram",""
"2021/02/06 5:24:30 PM GMT-3","Sim","Não","0 a 6 meses","","Não recebi feedback;Os requisitos nas vagas eram muito genéricos","Não recebi feedback",""